"X","y"
4.46714774986432,4.43572612917623
1.03452726478187,11.0394301400312
4.25034812009959,1.61486381372466
4.07691273331954,0.908317071527347
3.21998266854825,1.8458584641637
1.62361339470104,11.4805313276059
3.43568993559535,1.72550957964687
1.4285067064992,11.9088829731294
2.51353658929225,6.74384172553275
3.15038006180282,2.17086100657713
2.72868822993658,6.33841096918697
3.67448784087821,-0.707471307805426
1.67484526237422,11.4529637637026
2.04102228081696,11.7606424075714
3.17578035720163,3.47212428741249
3.54381729122223,1.87452262138445
2.52386912814214,7.13067966019801
4.12362738776357,-0.276575147315298
3.41506772230293,2.56060836306444
2.80870651560134,6.2860452947899
3.02533128811705,5.16731877138897
3.15784811207639,3.01756876785588
3.16128817456786,2.55122979926697
2.72524441160478,5.32160981230658
1.94716784746291,11.3816711376357
2.74886248098237,5.83150231175445
3.22115101069776,1.23091459006318
2.87931799988861,4.26290974987322
4.50256515081078,6.92538339698352
3.68756454413462,-0.428016236995497
4.06041995024695,-1.14819917233416
1.62623467918399,11.1936857826799
1.19779608623467,12.8389484171581
3.88128943760181,0.541256102900041
2.83058865065089,5.82950633111733
4.19328940150841,-0.446069534905018
4.47977205395768,4.30307389105989
4.54067650096323,4.87185644945945
1.85874796845295,9.81202832642854
3.50860153222275,0.436475393575048
2.52680267015398,5.2325575536545
1.4934856864714,10.5594278963825
2.87316894760649,5.57224480651545
3.60293953514812,1.89530038662197
3.11004363790123,3.20202153660526
3.96201499518948,0.882356128832976
3.85959638618821,-1.65668712111981
-0.338936880456558,9.35076257142693
4.11227699934562,1.71637865263275
2.37410067360268,8.70883063964588
1.6482359665843,11.0117215225878
0.871067149530643,10.6956095582598
3.08174711982711,3.89135280234602
2.37991604365737,9.4559536897538
2.81113479545046,5.84508082453945
1.44233650829842,9.68118056198681
3.39766169410003,1.40808862958009
3.49630962388123,1.85376229559185
3.32718593088126,2.00624636361508
4.35798054330382,2.02490055909095
1.39002929328642,11.145388343269
3.23131471485116,1.24983002026942
3.04328979458251,4.73635668958923
0.606248226522875,11.8180781186226
3.35238014969123,2.63213268838088
2.66431896247001,7.21020326517224
0.493341052677239,11.6626200216454
2.27877321751237,9.73764124247319
2.83053293263602,6.11297037644133
0.899681729997085,11.2949324872376
2.7388403511143,7.59417208343428
3.9306309643904,-0.376637414679313
1.43530495125198,12.2031750360106
2.53890290592364,6.88559014616362
3.8857286552502,-0.844559005152739
3.53398536968969,-0.0276236423090082
1.38993400028126,13.4349062924458
4.94367007786011,19.7988204828223
3.65401675586855,2.11897074563263
2.0092189937632,10.2165255571197
2.35341830214513,8.6670723977751
4.90675301691975,15.3471365164087
2.90023103344751,5.35402222570821
3.53022299325704,0.44208611717737
2.11430019124652,9.86598489930302
3.52408599115272,1.61582004742856
3.60431699559435,-0.282762321806195
2.90497364439198,3.8383492665672
3.64155007634281,0.616975131053194
3.38616200870045,1.08046507471659
1.60578245614261,12.4923472310777
3.98600400440799,0.624838147169422
3.77785359487426,0.598192104219759
4.11555449179549,1.39072033349326
2.51197565694159,7.85395214975551
2.49819697984973,7.24052837184631
3.19538632190688,2.54986303339897
2.68145844241204,7.09694909513274
3.79127134880857,-0.971791651846492
1.67589360268736,10.8672896928581
3.70736055071307,2.22403249343385
2.74193957411055,6.67600391984026
4.03839104277263,0.525660861272809
2.62362416557209,8.03670160142257
2.86767937149162,3.36208372817804
4.48281762407062,4.29460525256255
3.95715475296178,0.0831889374179783
2.0737163946733,9.29260820313559
0.262344069034808,11.6323069222516
3.26520834555027,4.59754410593482
4.38124130971106,5.24131499640982
3.99158160540707,-1.90151147368123
2.54046630078589,8.24234188714721
3.90315783602719,-1.3805552611923
2.0825257163416,10.2451608824352
2.84190946738226,7.81471235207175
2.2040006879904,10.4619978305368
3.00621124260167,3.746743862026
2.17576374946546,11.2721843159615
2.32741463640333,8.97932142793195
4.17717165626082,1.82141337721112
2.62233176622584,8.64625649227943
4.62598061692056,7.92121715937372
2.78053501808965,5.1338836263807
1.56548208426131,12.8616836577366
3.15256843459034,4.34137903848452
2.12883093183349,9.96305832265685
1.90338295833654,10.9482232954739
1.2272012972842,11.8120111161855
2.54489791518559,7.57888306639468
2.33618038566121,9.70601897529222
3.93601954597615,2.71445809155273
4.08483351548802,-0.498467638557039
3.09488142583948,4.12176619829163
3.23362179645859,3.23845570828616
0.832685758204206,12.2193428116165
4.30074126613523,0.952582098076786
3.95346784906944,1.13053181343982
2.24121308509008,12.0525418987317
3.40250719893949,1.9913172857859
2.72094598320816,5.67791406933313
3.57492714680034,-0.434711798768427
2.2256818765263,10.0360229408535
2.62095744280098,7.00106835648298
2.72186594469086,6.10266346858822
2.74378758803349,6.84312074598163
0.490453288160275,11.0626193714317
2.71075655554223,5.49995528298611
1.86790740994786,10.7455175165265
2.7619333442755,8.38090873753327
3.56351722045817,1.69480019827333
3.63247407727961,1.83162193803417
1.96793202705051,10.8517170530415
2.86908191955642,4.63312524222261
2.57858433490701,6.36820351536752
2.82120131419972,5.25172674882974
3.05506211469172,4.26331081211019
3.37192733721781,3.09129378047522
4.88285773490369,17.594140126088
3.49383931024986,1.04594705952311
0.73391877399655,11.1341201436144
2.15686417411057,10.4036086806734
3.37835193324847,0.300307746485752
3.18253882524361,4.00757865202788
3.66878957495749,1.13273994300026
1.76025452235576,13.4892390936779
1.70917232829984,11.0366719255119
2.54050025417083,7.38819930886035
4.27928659651703,3.50718361941025
2.91435129439836,6.10234953545039
2.43220424384163,8.64602167235268
2.62470109679591,6.23040649776278
3.89816076522002,0.918001120113224
2.50809471916323,9.54395799470161
2.95228959384562,3.13539795863454
3.16547048579611,4.01792803308598
1.29068724715975,12.9328026281092
1.90321220616214,11.2672508273408
4.09680203599246,0.130773259302355
4.43477671387001,3.52082915487651
2.42691281638411,6.36385813298157
4.00926379710417,-0.0316094758475476
2.90288726605127,5.09876989338712
2.9526667819865,5.52400721940554
3.86122445873882,-1.92236020851657
4.3832542102669,2.93932745282551
3.46155020386574,1.37099927913502
2.67564396400509,7.4875586817398
1.45760512195639,10.2772864546952
4.39074682215956,1.76025216979333
3.36685173343915,3.13508468432552
2.66644298378303,6.42745055342318
3.22022116562593,2.3258237979456
